x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
-0.03403288,0.07361552,0.033184882,-0.07911412,-0.04098638,-0.3292032,0.056180496,-0.1380221,-0.09857429,0.28969347,-0.1079384,0.2636608,0.19809161,0.82728773,-0.12695543,0.11426958,-0.25870046,-0.23415256,-0.07083533,0.20004067,0.2510384,0.14092754,-0.55529994,0.22645171,-0.54355305,0.03886258,0.14060268,-0.16236289,-0.043276537,-0.20480742,0.2957806,0.5271281,-0.18676789,-0.12250486,-0.28116995,-0.015381484,0.05234376,0.08171628,-0.3742965,-0.50916207,-0.84123963,-0.25054687,0.2343024,-0.59212697,-0.13798445,-0.35301462,-0.032158628,-0.25148863,0.011517308,-0.8389287,-0.2176137,-0.072961174,0.35996512,-0.46039844,-0.08188398,0.58056355,0.3045492,0.6757902,-0.37829712,0.0015775453,-0.24921602,0.26787457,-0.07109793,0.060539916,0.29647702,0.074164756,-0.09064197,0.11219336,-0.30963483,0.21442269,0.0034698062,0.4480948,-0.8072836,-0.019202946,-0.09598408,-0.5595021,-0.014885966,0.12335735,0.07495789,0.08189687,-0.2322461,0.3644166,-0.19511756,0.08795983,-0.7076215,-0.54686326,0.13849793,0.31599498,-0.15766034,-0.5092253,0.0750243,-0.17630386,-0.7203285,-0.20998845,-0.38256812,0.056243155,0.3316168,-0.35745236,-0.3411624,0.01658028,-0.022913763,0.18285337,0.3086816,0.14179258,0.08432376,-0.19901967,0.55844533,-0.08631138,0.3902099,0.15272197,0.12501343,-0.52261883,-0.7772313,-0.54650277,0.28236836,0.029454442,-0.19721286,-0.37293708,0.086908154,0.23280366,-0.078021996,-0.46395898,-0.12006247,-0.15811561,-0.25693902,-0.37640822,-0.39380118,0.17711261
-0.7261587,0.2232661,-0.08956158,0.75585777,-0.2348447,-0.7329617,-0.047021594,0.14016289,-0.9458059,-0.0399065,-0.443612,0.3806673,-0.048621975,1.0253296,-0.044320878,-0.6345307,-0.42307526,0.05110118,-0.52194834,0.23119709,-0.7203131,-0.21928273,-0.2648429,0.6778832,-0.10333614,0.44154137,-0.2916601,-0.070904285,-0.08133071,-0.10405449,0.1558079,-0.04309458,-0.5211133,0.2083673,-0.15793402,0.7350588,-0.3526714,-0.13740127,-0.25417006,-0.5224816,-0.8027565,-0.27856272,0.0896604,-0.730689,-0.13997295,0.5165019,-0.029620277,0.46411833,-0.5032659,-0.016636573,0.14500229,0.5162713,-0.03757269,-0.6494441,-0.30352354,0.46311462,-1.2804517,0.4091324,-0.7819324,-0.16657582,-0.273332,0.6056853,0.21855387,-0.44392833,0.10310768,0.3152037,0.13726859,-0.6326466,-0.50308466,0.78197855,-0.5378634,-0.2217843,0.047011834,0.068025,-0.10154141,0.100628965,0.49955937,-0.10998082,0.30264446,0.72764516,-0.05103326,0.40248835,0.035208397,0.4160695,0.3651762,-0.24946067,0.72009546,-0.45265898,-0.26539245,-0.2900383,-0.27519065,0.6567442,-0.52401704,-0.4263288,-0.14051566,-0.5991484,0.048824586,0.3802533,0.2730587,-0.28573215,0.20960793,-0.44722512,-0.23556545,-0.6845484,-0.7716464,0.25794968,-0.08405625,-0.72758263,0.4866226,-0.43799102,-0.28482407,-0.43655136,-0.7147889,0.5317411,0.18774095,0.1433141,-0.22406487,-0.4582983,-0.12069647,0.99632424,0.1499043,-0.24243177,-0.2543861,0.34930766,-0.8169448,0.28548342,-0.45922032,0.8764233
-0.24737087,0.08602727,-0.05743914,0.17840178,-0.1036623,-0.4507936,-0.072209686,-0.26041007,-0.53215504,0.25869295,0.25332153,-0.3544703,0.23651749,0.43484864,-0.7380241,-0.33091432,0.2719506,0.49660644,0.211406,-0.07727515,0.21979529,-0.43193203,-0.6985006,0.5779531,-0.14067568,0.32271016,-1.0296876,0.41037863,-0.052412894,-0.39585862,0.7368207,0.6461494,0.20967495,0.6525074,0.04651832,-0.5959836,0.060883783,0.57524806,-0.5237853,0.14960396,-0.2665607,-0.51003546,1.0956384,-0.6972491,-0.085769616,-0.17230777,-0.21443877,0.34407264,-0.4702829,-0.03299975,-0.2204188,0.870612,0.5367759,-0.89003986,0.023629498,0.6551924,-0.8390413,0.6823705,-1.040306,-0.36925617,1.0282547,-0.015485792,0.11921135,0.4312067,0.32170722,-0.15642957,0.53013223,0.36175996,-0.6160682,-0.59574056,-0.26911062,0.57296586,0.1819123,-0.0897581,-0.34722874,-0.40220508,-0.030007182,0.18880047,0.05337592,0.2694506,0.0038483003,0.19014187,0.1609266,0.19057487,-0.08943352,-0.6432394,-0.19339356,0.5561609,0.101794004,0.12495944,-0.2768668,-0.35126013,-0.51776224,0.7030076,0.13706142,-0.029219795,0.69910705,0.38806096,-0.032182965,1.0534153,0.093270145,-0.12759973,-0.88897884,-0.36445278,-0.5003859,0.2422196,-0.1997576,0.061977383,-0.701532,0.06520954,-0.61407876,-0.802902,-0.15223995,0.30258945,0.10157212,-0.05637341,-0.5413372,-0.09303227,-0.08490185,0.1625788,0.20303953,-0.05674139,-0.36693922,-0.10994445,-0.22932513,-0.36547056,0.8834935,0.020957675
0.22377908,0.5412379,0.03248704,1.2223269,-0.04932853,-0.075157605,-0.30521867,-0.28150642,-0.65987325,-0.024865426,0.346693,0.6004066,0.2749891,0.76167375,-0.8790141,-0.3783312,-0.4982823,0.86307716,-0.93113047,0.3384577,-0.6066621,-0.54869723,-0.017099533,0.8267983,0.008072065,0.24417081,-0.43607575,0.4656673,-0.30121124,-0.38011998,0.127604,-0.19305146,-0.4616303,-0.70641595,-0.030965965,-0.20267302,0.5598366,0.44429052,-0.9157374,-0.40998217,-0.21444464,-0.28609484,0.40846145,-0.15495004,0.2636136,-0.019419545,0.5671746,0.4328068,-0.26439914,0.098696485,0.24596335,0.70972,-0.15106708,-0.03162846,-0.8066619,0.28512195,0.624837,0.55053484,-0.625441,0.13229893,-0.2967506,0.09881842,0.8113631,-0.006765238,0.15021932,0.17208128,-0.13633609,0.4809727,-0.39200464,-0.1781649,0.11814362,0.15245233,-0.89183086,-0.39443776,-0.54647255,0.07948433,0.225698,-0.33400044,0.102918774,-0.1416827,0.2543728,0.45617753,-0.6956278,0.07781022,0.2702207,0.9501019,0.4590449,-0.34537217,-0.21174744,-0.5998536,-0.56460416,0.392594,-0.41724366,0.0070391814,0.12803109,0.7667036,-0.24784046,0.11986657,0.51728004,-0.7351332,-0.30092043,-0.3633875,-0.8078523,-0.5663016,-0.3382281,0.105054446,-0.4625855,0.2879215,0.62456995,0.31250724,0.32349733,-0.03860496,0.15108798,0.35741544,0.505483,0.42141086,-0.20695439,0.09581787,0.26880386,-0.052285094,0.7738947,-0.1454355,-0.5778936,-0.20845689,-0.8294561,-0.14581504,-0.21565604,-0.26985297
0.30089927,-0.22434483,-0.53292423,1.065266,0.014852224,-0.4155377,-0.48067102,0.18238059,-0.41644123,0.531837,-0.1903986,0.5181907,0.16315342,0.6250328,-0.19911152,0.17845751,0.055977643,0.6663708,0.011113579,0.07478093,-0.18321078,0.2124427,0.08668239,0.6519102,-0.557267,-0.2047886,-0.1362749,0.4855485,-0.3244923,0.05191292,0.015524018,-0.6319848,0.07988388,0.28589413,0.17258903,0.5752305,-0.2658316,0.14696175,-0.66320556,-0.26638952,-0.2758497,-0.09106347,0.35604334,-1.5631591,-0.24944825,0.4253574,0.4210328,-0.22523473,-0.23012891,-0.15169637,0.25050578,-0.1799518,0.14908774,0.01230355,-0.18508647,0.45903602,0.51045895,0.03312515,-0.14645267,-0.8637738,-0.5390607,0.021085463,-0.64129406,0.000801148,0.48027733,-0.043279722,-0.703068,0.3897637,-0.35664883,0.06298418,-0.2379693,1.0016661,-0.62078834,0.4351351,-0.40511075,-0.7525279,-0.20231664,-0.4042078,-0.26108435,-0.08824508,-0.78312916,-0.4184278,-0.5397402,0.46050066,-0.7143597,-0.7493689,0.7405188,0.046191163,0.63784087,-0.07093221,0.17155698,0.31932876,-0.5079102,0.63977754,-1.1076015,-0.33036405,0.44636315,0.5287854,-0.4566527,0.82805234,-0.36908558,-0.22235729,-0.8517103,0.05682927,-0.47108924,-0.3760996,0.5351583,-0.04646805,1.2656772,0.07561023,-0.5781948,-0.033184014,0.049925398,-0.74904627,-0.060536373,0.28933886,0.344742,0.09282312,0.37296376,-0.14468656,-0.6259423,0.054830696,0.88093483,-0.503931,0.19430399,0.13612576,0.6670115,0.46971458
-0.007132141,0.8095325,-0.098935135,-0.039673947,0.18530324,-0.28899568,-0.31552354,0.12936302,-0.37054962,0.6183005,-0.2906009,0.5927699,0.49761552,0.41739777,-0.6508134,-0.06549864,-0.73443705,0.37098002,-0.53499156,-0.057364617,0.21248314,0.021214703,-0.23036446,0.36582974,-0.8939484,0.013974748,0.647809,-0.14481853,0.01745095,-0.03156692,-0.0026083288,0.05691476,-0.44193906,0.010710402,0.3228836,-0.50643134,0.2596039,0.19260253,-0.58978015,-0.25928968,0.08181021,-1.2665465,0.320418,-1.2327842,-0.67517453,0.3361699,-0.48556504,0.5649855,-0.15874118,0.05074848,-0.3984059,0.44109944,0.35891253,-0.14649755,-0.13548847,0.48360443,0.095880784,1.234035,-0.73654616,-0.6037161,-0.061763577,0.097635314,-0.23211633,0.5737219,-0.2642126,-0.2556345,-0.3250953,-0.18047832,-0.33936033,-0.35517052,0.5630531,1.058951,-0.9328258,-0.319665,0.55217254,-0.6583574,0.103739105,0.45931798,0.9492943,-0.15070316,0.16898948,0.44879106,-0.6225445,-0.44928002,0.35966334,-0.37070125,0.19292241,0.3233425,-0.48495796,0.6207166,0.17246532,0.7079461,-0.48653498,0.58428496,-0.3645768,-0.10920464,0.6186582,0.5583476,-0.36553285,0.029823741,-0.7078828,0.17437871,-0.4670375,0.0027969913,0.1658776,0.4980651,0.07871058,-0.008471944,-0.123908974,0.14437674,-0.5097748,-0.7012272,-0.40664795,-0.23441076,0.392438,-0.21109016,0.13857783,-0.06073193,0.3352082,-0.023069382,-0.4640886,0.2397128,0.092895016,0.3156446,-0.48585743,0.039779473,0.077914335,0.088194154
0.50588566,-0.820438,-0.033198837,0.30704862,0.033651628,0.19993372,-0.6628295,0.07290031,-0.5306046,0.25672168,-0.7686222,-0.14594293,0.39960724,0.55503196,0.08649493,-0.97222924,0.28163275,0.5192989,0.05339622,0.6120976,-0.06447682,-0.027386067,-0.5881858,1.1450881,0.70811296,-0.46104163,-0.57432145,0.47980505,0.1657301,0.25545976,-0.24670231,-0.09278159,0.32670134,0.7997408,0.5176457,-0.13614458,-0.22365399,-0.7545404,-0.75572616,-0.76765054,-1.0547863,0.023735436,0.6222891,-0.03043654,0.3807108,0.32303485,0.11693897,0.21331471,0.37210044,-0.6902075,-0.15537123,0.20828164,0.61359143,0.33829415,-0.51303273,0.27453554,-0.4070133,1.0969316,-0.46758676,-0.10489625,0.62641895,0.55434865,-0.5781147,0.278292,0.59588116,0.22571002,-0.3196464,0.35870492,0.43306202,-0.3197672,0.010968683,0.3688553,-0.71073765,-0.58924425,0.064702794,0.06272903,0.43614027,-0.5015769,0.57821864,-0.35104924,0.21006025,0.71987575,-0.98967713,0.4224994,0.05023621,-0.17078553,0.57135814,0.14740078,0.29177305,-0.29882708,-0.1958921,0.16551891,-0.9857457,-0.87002385,0.40816346,0.69910204,-0.4758371,-0.095683254,-0.27004895,0.35714877,-0.74458116,0.18002535,-0.06284226,-0.041816927,0.3903579,-0.5252609,-0.2279926,0.37752753,-0.28160167,-0.32290107,-0.3068354,-0.7801309,0.37016326,0.90567696,0.53943616,-0.024007509,-0.5598533,-0.25773096,-0.22262049,0.6214872,-0.49282935,-0.8577378,-0.949775,-0.7736896,-1.0814346,-0.0414631,-0.59716964,0.61829245
0.7303313,0.06439534,-0.09418229,0.40744168,0.27886978,-0.101543956,0.123935945,0.5305101,0.18141645,-0.26472324,0.007932257,0.28529713,0.042008813,0.15959878,-0.610113,0.08271367,-0.20808691,0.13930772,0.18042842,-0.26770872,-0.07891541,-0.1326752,0.1085842,0.4644427,-0.4001307,0.32162273,0.69801694,0.93573505,-0.23882884,-0.33515176,0.4156196,-0.5106655,-0.26935884,0.63803285,0.18208987,-0.25864327,0.3389125,-0.49884978,0.02921145,-0.40381613,-0.57969517,0.19816361,0.4148102,-0.9828038,0.04932255,0.30456644,0.05711701,0.5020267,-0.40644276,-0.5081733,-0.5353509,0.49405515,1.0191883,0.23827673,0.03693894,0.048161715,0.3182778,-0.0013923164,-1.0452739,0.6675563,-0.088590465,-0.18046404,0.8002702,0.26320684,0.11661971,0.4259762,-0.46401536,-0.5057037,-0.20880832,-0.07433834,-0.111632556,0.5228465,-0.35520592,-0.087211624,0.13554804,-0.2573032,-0.2967274,0.09892268,0.37919122,0.7521776,-0.17045164,0.33061036,-0.5039029,-0.16077767,-0.0022040163,0.23799127,-0.53598917,-0.48736992,-0.058206007,-0.8201093,0.13470177,0.48906592,-0.749179,0.6113222,-0.54504424,0.4781232,0.15605372,0.90700096,0.39534363,0.2838704,0.35468736,0.5754355,-0.91742253,0.5877372,-0.46428743,-0.33764327,-0.41981852,0.010721351,0.098325655,0.27391544,-0.16509184,0.23268111,-0.04255297,-0.40559903,1.0503148,0.47809005,-0.02720771,-0.4507916,0.3361932,0.15839943,-0.35628387,-0.23968305,0.23939563,-0.35762805,-0.35348457,0.17047901,-0.22214147,0.3969707
0.3180413,0.09936911,-0.33127746,0.22131139,0.33348045,0.13748655,-0.6446915,0.35157156,-0.13754,-0.2502991,-0.024417713,0.5002369,0.25228843,0.30980113,-0.1984597,0.2707008,0.07660617,-0.40304697,-0.3703237,-0.04097225,0.11510841,-0.7349826,-1.160572,0.8565272,-0.10211123,0.05933932,-0.28836504,-0.28267422,-0.10011993,-0.21456896,0.34033525,-0.029522842,-0.7057577,-0.2339554,0.3011074,0.14685027,0.43985254,0.101575844,-0.78757554,0.20543344,-0.7536984,0.05539624,0.59278315,-0.6038855,0.21157113,-0.7615437,-0.0035902373,0.60862595,0.29160267,-0.4461259,0.007302216,0.096929535,0.82999665,-0.1504042,0.27329168,-0.28101438,-0.27339256,-0.12972218,0.0943683,0.18353575,0.038159188,-0.074666016,0.6163709,0.1765344,0.12029491,-0.15788254,0.42386696,-0.24444519,-0.3533138,-0.1733879,-0.054870035,0.8691124,-0.5513676,0.46916503,-0.16024971,-0.27194935,-0.8107128,-0.20548984,-0.2915684,-0.38369542,0.2203511,0.87539077,-0.019370183,0.030595895,-0.8310094,-0.010940337,0.4569409,-0.16782813,-0.05393424,0.8052869,-0.004016468,-0.3205588,-0.9483851,-0.1417205,0.341037,0.07390682,-0.20602287,0.05078968,-0.51197827,-0.27148366,-0.033406727,1.1465993,-0.06538452,-0.5538506,-0.3205951,-0.5760895,0.36167774,0.03318963,0.21525887,0.40918702,0.27600414,-0.105504096,-0.4777307,-0.22730553,0.59907824,-0.046995863,-0.48777887,-0.6600732,-0.5078092,0.16194431,-0.87323743,-0.9764286,0.17917748,-0.09154709,0.4012292,-0.42700675,-0.2496593,1.0878892
-0.36421618,0.6030506,-0.31584662,0.16182847,0.5168336,0.08051575,-0.21626249,-0.28570938,-0.7535857,0.25643203,0.53312284,0.3417355,0.36889967,0.8684595,-0.39015904,-0.03125856,0.14261551,-0.0064583425,-0.10472063,-0.082957715,-0.17306623,0.43314832,-1.0260309,0.65088576,-0.3016319,-0.48053727,-0.16265908,-0.03505993,-0.111195795,-0.3964664,0.29900256,0.33016106,-0.27636987,0.04951612,0.18116052,-0.3082086,-0.032784887,0.24074112,-0.13847749,-0.7101959,-1.0908334,0.022172818,0.656493,-0.35922992,0.020015,-0.5054447,-0.042624064,0.16923068,0.41441086,-0.8402331,0.43487045,0.76530075,-0.034670644,0.07644103,0.4924298,0.28095302,0.2538029,0.4657307,-0.6500709,-0.31340742,0.021734957,0.66149193,-0.07874319,0.35730204,0.09915414,0.44716537,0.09721506,0.24194837,0.1495715,-0.060083173,0.11629924,0.1694479,-0.11266097,0.15163894,-0.51586854,-0.03926472,-0.37483394,0.13038793,-0.35821524,0.13201411,0.15200514,0.2765216,-0.82643133,0.10277752,0.011227968,-0.037907004,0.30893964,0.19302273,-0.08629596,0.17659886,0.19092934,0.3493631,-0.5907386,0.22586082,0.021284437,0.47613338,-0.5361466,-0.7521742,-0.70351356,0.27210686,-0.16923916,0.46370226,-0.0044660755,-0.6243048,0.16413249,-0.011090963,0.5264355,0.15737112,0.22265977,-0.18826841,-0.6638908,-0.9042268,-0.27801415,-0.49624172,0.42485037,-0.11689807,-0.30999961,-0.16238098,0.19790739,0.5103799,-0.40815827,-0.7608846,0.044644695,-0.18318683,-0.6981113,-0.33642292,-0.00250175,-0.14740033
0.058551468,0.57745874,-0.6083815,-0.12287863,0.04807091,0.39204118,-0.42576912,0.038518276,-0.24067578,0.1525135,0.082296945,-0.407266,-0.50685585,0.706377,-0.23132437,-0.5001264,-0.42445216,-0.34865764,0.060790315,0.62970334,0.65491474,-0.01392601,-0.8908514,0.5756927,0.23297834,-0.49297312,-0.33489335,-0.32852945,0.17108122,-0.53137606,-0.064786,-0.91777855,-0.2455648,-0.5305852,0.24591455,-0.63964534,0.16072488,-0.015647419,-0.10358103,0.4867653,-0.25566855,0.4210252,1.1150976,0.015490244,0.24832736,-0.16574426,0.3283995,0.5511087,-0.714074,0.062820934,0.26919374,-0.4608133,0.58937585,-0.6680312,-0.7557186,1.1763628,-0.2008852,0.6508865,-0.8765585,-0.27554375,0.51600146,-0.4723945,0.62161195,-0.6527145,0.20568453,-0.09558635,0.2528458,0.16511849,-0.4213778,-0.59290415,-0.2536946,0.39966,-0.47549963,0.028768132,-0.21045102,0.14934255,0.020122873,0.16414551,0.23365733,0.3044648,0.44347307,0.85835165,-0.6151055,-0.55690074,-0.41572088,-0.40432712,0.1553981,0.120585166,-0.640933,-0.7251161,0.7612496,-0.22572038,-0.7232219,0.07119244,-0.18319915,0.5805602,0.5688279,0.65938646,0.23687838,-0.092250735,0.23354723,0.7695781,-0.2860039,-0.67039114,0.31635147,0.052590918,0.31805733,-0.19749025,0.7162696,-0.3755524,0.04919632,0.15960336,0.05671387,-0.15951449,0.20167024,0.25561306,-0.3743199,-0.8417281,-0.15815595,0.17994897,-0.03565943,-0.37509227,0.56282943,0.09726605,-0.48566222,-0.08912337,0.39688772,0.9170193
0.20603488,-0.47394004,0.3806153,0.31437358,0.1575007,-0.27182186,-0.2282627,-0.19568871,-0.34182715,-0.323014,0.15318942,0.35479915,0.40410653,0.04848373,-0.16515198,0.41153002,-0.4506586,-0.34669015,0.39923784,-0.10974612,0.034935463,-0.6351776,-0.8257977,0.16885945,-0.24179639,-0.66847944,-0.025919471,0.3142191,0.4253284,-0.17711326,0.4504979,-0.40192944,-0.8195471,0.15357761,0.5255465,-0.25725752,0.24019927,-0.39983103,-0.88363457,0.35619435,-0.32095695,-0.153341,0.50566286,-0.12713473,0.40822768,0.3382926,-0.15417321,0.84459656,-0.24419577,-0.5291645,0.52157927,0.16633675,-0.15339619,-0.012320078,-0.093211934,0.52923673,-0.9860826,0.947067,-1.3777057,-0.55210984,0.8424659,-0.13654393,-0.10352102,0.30996212,0.17122698,0.013046072,0.22455233,-0.3932248,-0.30031362,0.3093442,-0.29260927,0.042316683,-0.45527112,-0.13217571,0.06617949,-0.82473356,0.13006948,0.13435648,-0.23619251,0.26729712,-0.23176503,0.16922979,-1.1227524,0.3602003,-0.20687185,-0.49434313,0.39715242,-0.37058586,-0.049219064,-0.63199687,0.51374483,0.091082714,-0.96559155,0.16209185,-0.72073656,0.32824588,0.6771904,1.1893082,-0.12583438,0.036599725,0.053594366,-0.051022988,-1.007832,0.07613755,-0.5091315,-0.027078481,0.43478754,-0.8002885,-0.05410007,-0.33660161,-0.7521001,0.076462574,0.43302703,-0.6092405,0.4882863,0.24320675,-0.33160648,0.24521066,0.5678628,0.16057053,-0.5996472,-0.3554409,0.47384208,-0.5460011,0.1265535,0.9796538,-0.11973219,0.0915506
0.13810733,0.27737045,0.52598876,0.2954587,0.8611722,-0.5910797,0.07130893,1.0196522,-0.7197602,-0.16067846,-0.7897224,0.23622239,-0.21986835,0.7188852,-0.4417243,-0.23132572,-0.048021916,-0.4698293,0.12756051,0.51067734,0.0051207803,0.5065678,-0.7438636,0.48634598,-0.72685075,0.3509298,0.49960065,0.5463466,-0.4020816,-0.26317224,0.13519898,-0.38623518,-0.3082051,0.016203986,-0.11101655,0.13045375,-0.48692748,0.41253835,-0.26653758,-0.3586553,-0.6103222,-0.091122374,1.0353012,-0.78770036,-0.23845051,0.4096928,-0.080965534,0.45641252,-0.92318815,-0.2771346,-0.4492893,-0.03864079,0.4693471,0.37132972,-0.61089367,0.38174358,-0.7816885,0.64336383,-0.6261235,-0.03103149,0.3391385,0.37001196,-0.14527376,0.009513375,0.34934723,0.28655696,0.28555655,0.29047948,-0.20844413,0.31400833,-0.58155876,0.4377451,-0.21541318,0.88212067,-0.31190002,0.25281438,-0.20351185,-0.1619483,0.70996624,-0.2030292,0.31046072,0.80299306,0.0053960923,0.14804958,0.103732534,-0.48005176,-0.007727931,-0.35435882,-0.7006182,0.39474818,0.22784893,-0.47736025,-0.3527234,-0.7038516,-0.12840894,-0.37296143,0.8467519,0.39535642,0.2861166,-0.17405051,-1.0036421,0.8215599,-0.14496064,-0.4519689,-0.065353386,0.05078263,-0.6152892,-0.36738375,-0.032919083,0.28761226,0.14523996,-0.45944053,0.3933646,0.48115173,-0.9378586,0.31691533,0.039045922,-0.9941739,0.43395835,-0.07709545,-0.30408457,-0.6219602,0.5588519,-0.21949285,-0.8206971,0.3217997,0.3382359,0.9994801
0.35439873,0.5268666,-0.28253102,0.30862486,-0.49665344,-0.26909968,-0.62968326,-0.20464754,-0.6973861,0.25212294,-0.043079462,0.26165536,0.5740049,-0.10828976,-0.24860218,-0.0039539114,-0.44969976,0.70401263,-0.62742484,0.4046126,-0.013286643,-0.22918464,-0.98467934,0.49668622,-0.5355379,0.14478289,-0.18895698,-0.21084155,-0.78977144,0.18227555,0.6403821,-0.54670304,0.061191827,-0.10260568,0.033266664,0.6409913,-0.31203908,0.70184183,-0.052414645,0.2069356,-0.86603755,-0.6612351,0.3140195,-0.4495705,-0.47959736,-0.46124116,0.07736274,0.44465664,-0.20294333,0.21257432,-0.1565263,0.48198113,0.97366697,-0.47313222,-0.06777705,0.5898838,-0.20477016,0.14051536,-0.4256595,-0.09816005,0.29089233,-0.015388457,0.40546346,0.14404798,0.15069032,-0.37609696,0.37958685,0.7264362,-0.062640406,-0.8741463,-0.25212005,-0.08965835,-0.31441885,0.31427625,-0.40061527,-0.15115534,-0.12911229,-0.3653762,0.5062463,-0.23983267,-0.09720299,0.4705683,0.047359236,-0.30689466,-0.61258745,0.16816004,-0.1239246,-0.27330348,-0.11757505,-0.4652437,0.15449637,0.06737262,0.096898764,0.4024266,-0.287322,-0.2751584,0.78876454,0.19047767,0.1515821,0.78126466,0.48323032,-0.18166743,0.014774005,-0.97439265,-0.19890201,-0.41735834,-0.5034734,0.059071526,-0.05671772,0.44506907,-0.2418158,-0.77710503,-0.58320343,-0.23194313,-0.11165587,0.5204906,-0.515124,-0.45160007,0.069296956,0.27694428,0.11814321,-0.29614645,-0.11144223,0.2907049,-0.15789713,0.4192445,0.26691407,0.40261367
0.4181752,-0.008344432,-0.13148052,0.64946103,-0.24953893,0.05116333,-0.08439625,-0.072097495,-0.17729802,0.31688634,-0.34490725,0.41925704,-0.0133585865,0.12106305,-0.4348495,0.34800798,-0.033543523,-0.12070098,-0.27668485,0.056719396,-0.07811746,-0.35087997,-0.030821234,0.4709128,0.18021739,0.45314646,-0.035864506,-0.15401655,-0.12528284,0.09435811,-0.41631493,-0.06905318,-0.44342235,0.5930615,-0.6670182,0.29811513,-0.40990606,0.2041834,-0.17954609,0.26619583,-0.3538676,-0.65801716,0.34944987,-0.54933053,-0.030459953,0.08852883,0.26655176,-0.00580479,0.17769551,-0.5741798,0.53635347,0.82899964,0.09156132,-0.54666543,-0.066798165,0.8990658,0.58599436,0.034781065,-0.70393956,-0.37093157,-0.117354214,-0.025513252,0.5498151,0.37076077,-0.009634683,0.27182978,0.27109724,0.6561871,-0.18760283,0.2566947,-0.26531848,0.6998195,-0.25787368,-0.42692247,0.18686269,-0.37477326,0.44706288,0.48422647,-0.024094027,0.08337535,0.28370664,0.46846393,-0.17239185,0.15505794,-0.10181882,0.8625158,0.16390324,0.003657669,-0.35102743,-0.12188542,0.087650016,0.5892532,-1.034881,0.28270304,-0.54863304,0.2276625,0.134475,0.71578884,0.1046053,0.08448667,0.121488795,0.39375985,-0.4778739,-0.46814895,-0.21862012,0.12067354,-0.07068923,0.61723834,-0.29878047,0.12672731,0.101392925,-0.24001372,-0.065404125,-0.2821925,0.17223574,0.5561371,-0.09848888,-0.3511918,0.43188736,-0.20380002,-0.37087178,-0.13522054,-0.5479732,-0.15954322,-0.7428535,0.6029672,-0.39810354,0.8936748
-0.29445314,-0.313685,0.045127764,0.17875561,0.61510736,0.06265734,-0.5601583,-0.0975636,-0.3937729,0.281789,-0.04926807,0.36594737,0.45881903,0.99254626,-0.17091402,-0.7019604,0.07043956,0.3904995,-0.010732754,-0.110325426,0.03950179,-0.09107232,-0.33846346,0.7563888,-0.1674564,0.34924072,-0.57561326,0.29432902,0.28223416,-0.097626224,-0.05898442,-0.17656933,-0.5089679,0.28833544,0.054164838,-0.25875747,-0.26539746,-0.3807552,-0.045225456,-0.1078913,-0.14608018,0.6000181,0.94478565,-0.66163653,-0.31219283,-0.3246544,0.053228594,-0.24848242,0.06056337,0.02956478,-0.039042618,0.014601966,0.14869393,0.15410465,0.008751482,0.71939105,-0.5112969,1.0467635,-0.70256084,-0.23844212,-0.35717496,-0.17765394,0.14155933,0.10790057,-0.28770423,0.117599756,0.4473184,0.23809892,0.03939671,-0.88894194,0.08707465,0.3091874,-0.25640622,0.53508353,0.30155626,0.055480532,0.05069987,0.029445564,0.18609604,-0.5046922,-0.6689383,0.8940566,-0.06965507,0.33035555,-0.23053737,-0.21820943,-0.40991053,0.6053611,-0.012941047,-0.5346196,0.084532015,0.18456799,-0.37423295,-0.19582978,-0.46097192,0.84589475,-0.0033359684,0.6398996,0.2553817,0.56683296,-0.26487777,0.10905202,-0.3718196,0.34039128,0.10363322,0.1009171,0.1924744,-0.53196764,0.71420294,0.48401508,0.10383678,-0.8737611,-0.4098392,0.18656875,0.19046031,0.27042443,-0.7493159,-0.22415628,0.4389061,0.30996585,-0.0074883327,0.5204604,-0.19241746,-0.24977465,-0.14611584,0.23786479,-0.16043651,0.8673806
